"account_uuid","product","premium","carrier_id","convert"
"49a387be-905e-4ae5-9647-30e8eccfbeff","Business_Owners_Policy_BOP",786,60,1
"22a987ef-8503-4964-9704-11d290d2cd1e","Business_Owners_Policy_BOP",503,60,0
"22a987ef-8503-4964-9704-11d290d2cd1e","Business_Owners_Policy_BOP",503,60,0
"67ed325d-bede-4d7d-b8ff-ee592c56f317","Commercial_Property",458,74,1
"2cd7460e-aafa-44d1-9890-3190c99ea68c","Workers_Compensation",4035,29,1
"890493ad-e9f5-4635-b408-313e97b56e5c","Business_Owners_Policy_BOP",500,60,0
"890493ad-e9f5-4635-b408-313e97b56e5c","Business_Owners_Policy_BOP",500,60,0
"890493ad-e9f5-4635-b408-313e97b56e5c","Business_Owners_Policy_BOP",500,60,0
"890493ad-e9f5-4635-b408-313e97b56e5c","Business_Owners_Policy_BOP",550,39,0
"cd8607d6-e773-494d-aa49-bfc85bda7b02","Cyber_Liability",1708,18,1
"b950d0f5-9114-4d23-821b-d06c928eda67","General_Liability",754,39,1
"a3f53c4c-296f-48b4-82a7-5b1fb69e70db","General_Liability",834,31,1
"012a5e07-df5f-4ff1-aaf1-baeb2f1a8ba9","General_Liability",512,39,1
"22a987ef-8503-4964-9704-11d290d2cd1e","Business_Owners_Policy_BOP",475,30,1
"6d5fe143-1904-437c-af28-3fe899ce8010","General_Liability",350,31,1
"c4147593-8e04-458a-a4bc-e92cfac36855","General_Liability",1073,39,0
"8d65a20d-3210-4fd7-a012-3948f73325da","General_Liability",650,60,0
"8d65a20d-3210-4fd7-a012-3948f73325da","Business_Owners_Policy_BOP",500,60,1
"8632fa1c-f33e-43c5-bfe6-e3cec9e975bf","General_Liability",500,31,1
"3bffbf2f-e443-41d0-8265-af4afa7faa1c","Workers_Compensation",346,29,0
"8b4c6577-2a37-4698-81a3-6bd9fd0b36d6","General_Liability",350,39,0
"8b4c6577-2a37-4698-81a3-6bd9fd0b36d6","CW_Errors_Omissions_E_O",776,21,1
"21ed2a2e-6d27-43e1-8ba2-88ee2bf68c56","General_Liability",875,9,1
"2afbfafe-ceef-41e4-9b91-691054ddb71a","General_Liability",593,39,0
"8d65a20d-3210-4fd7-a012-3948f73325da","Business_Owners_Policy_BOP",500,60,0
"8d65a20d-3210-4fd7-a012-3948f73325da","Business_Owners_Policy_BOP",500,60,0
"3a8ba7e8-17390-69d1-3fb89-3ab2b7adc3","Business_Owners_Policy_BOP",550,39,0
"e60ddfdd-4199-4e31-be67-5761afe15ed1","Workers_Compensation",928,40,1
"e11b5865-49d2-4cfb-9695-a00c971709e7","Business_Owners_Policy_BOP",475,30,1
"2cd7460e-aafa-44d1-9890-3190c99ea68c","Business_Owners_Policy_BOP",2245,30,0
"80704fc1-dd96-46a7-be7f-78ac444592d4","General_Liability",500,31,1
"9d08cc20-713e-4848-90e6-63ce138b31b3","Workers_Compensation",642,39,1
"a4c8164f-2f20-4aa6-b3ec-54f2d93c69e8","General_Liability",353,39,0
"3a8ba7e8-17390-69d1-3fb89-3ab2b7adc3","Business_Owners_Policy_BOP",500,60,0
"3a8ba7e8-17390-69d1-3fb89-3ab2b7adc3","Business_Owners_Policy_BOP",500,60,0
"3a8ba7e8-17390-69d1-3fb89-3ab2b7adc3","Business_Owners_Policy_BOP",500,60,0
"4291f802-7318-45f9-8856-235de6589406","Business_Owners_Policy_BOP",11422.41,39,0
"d9c5f8f2-d6fa-4ef3-9616-1e881c9863a2","General_Liability",650,60,0
"4291f802-7318-45f9-8856-235de6589406","Business_Owners_Policy_BOP",11609.56,30,0
"32e55af3-31ab-494c-8f65-1f0cd1a4b2c1","General_Liability",500,31,1
"d9c5f8f2-d6fa-4ef3-9616-1e881c9863a2","General_Liability",1153,31,1
"d9c5f8f2-d6fa-4ef3-9616-1e881c9863a2","General_Liability",747,39,0
"c9b2efdd-a8d3-4bfc-9cab-4e35dd45259f","Workers_Compensation",707,22,1
"4155c486-3c27-4c0c-866b-c35377a7425a","General_Liability",650,60,0
"6ffe2a9a-51c0-4b90-9d57-178fe670df53","CW_Professional_Liability",50,31,1
"49a387be-905e-4ae5-9647-30e8eccfbeff","Business_Owners_Policy_BOP",697,39,0
"49a387be-905e-4ae5-9647-30e8eccfbeff","Business_Owners_Policy_BOP",554,30,0
"bcc68199-4ee9-46c4-9d75-b0de97fc9a64","General_Liability",307,39,0
"bcc68199-4ee9-46c4-9d75-b0de97fc9a64","General_Liability",350,60,1
"4155c486-3c27-4c0c-866b-c35377a7425a","General_Liability",650,39,1
"fdfb138c-07b3-494a-8cb9-2101b4e5b131","Business_Owners_Policy_BOP",500,39,0
"bb59946a-4f2f-49b6-a103-a5a0850fc821","General_Liability",598,39,1
"bcc68199-4ee9-46c4-9d75-b0de97fc9a64","CW_Professional_Liability",1010,21,1
"e05dc9d0-b7e0-4ccb-8298-d732199b0b6e","Business_Owners_Policy_BOP",7083.25,29,0
"10a0ffac-a6d5-4b97-a89c-db7c8eddb651","Business_Owners_Policy_BOP",1843,39,0
"10a0ffac-a6d5-4b97-a89c-db7c8eddb651","Business_Owners_Policy_BOP",2456,30,0
"1b461d0c-6b60-4cf9-a50d-bcc1e963290c","General_Liability",350,31,1
"87183f20-dd57-463a-b10e-21d9100fedf4","CW_Professional_Liability",805,31,1
"5811af26-c708-4b0e-99a9-e42331a6b396","CW_Errors_Omissions_E_O",500,31,0
"1115c678-2d5c-487f-bea0-2c2a7ddcf0d8","General_Liability",500,31,1
"c209c1d7-52dd-4255-94dc-d3bbb19ca1fd","General_Liability",350,31,1
"5d5e09e7-68ed-4004-8abd-761c2db34c21","Business_Owners_Policy_BOP",716,39,0
"ebee0dc0-ddef-4cb5-af00-2f11b2a11ab0","Workers_Compensation",986,29,1
"2cf55937-f304-4f7d-a6e9-55cedcffb795","CW_Professional_Liability",1229.73,31,1
"75053175-024c7-3fe0-78d2b-ed7557ee10","Workers_Compensation",673,9,1
"1b461d0c-6b60-4cf9-a50d-bcc1e963290c","General_Liability",400,39,0
"eb8e79b0-e3d4-433e-b696-81be7be735fe","General_Liability",922,39,1
"3ebd9036-072e-491f-a570-a4a8a60f4dfc","Workers_Compensation",1188,29,1
"d9c5f8f2-d6fa-4ef3-9616-1e881c9863a2","General_Liability",500,31,0
"ae81c8a0-dc93-4a41-b339-5369d4c5486d","Commercial_Auto",1433,9,1
"aa2c6616-ec33-46cb-bc2c-a4060760972d","General_Liability",250,39,1
"9b8c44ea-07902-4234-63cdd-4754d71527","Business_Owners_Policy_BOP",503,60,0
"9b8c44ea-07902-4234-63cdd-4754d71527","Business_Owners_Policy_BOP",503,60,0
"87ba7bf3-31e5-4e18-9257-28cce82ca448","General_Liability",500,31,1
"8a827568-37c3-4559-86cf-890981e74f4d","Business_Owners_Policy_BOP",475,30,1
"949409f3-26ac-4597-927f-72455e3b6b1c","Business_Owners_Policy_BOP",700,60,1
"9c44a8ed-ca2b-4979-989e-a19f7cc3e895","General_Liability",2108.7,56,1
"99336526-5ac5-45c0-b1ff-f57d49325ff0","General_Liability",500,31,0
"ef3a0229-ce0a-4471-a77a-e556df002ec1","General_Liability",352,60,0
"727744ba-8698-4186-88a4-803c9add63b3","CW_Directors_Officers_D_O",7936.08,39,0
"79fa57a9-53d3-4af6-865f-2aeca4bba545","General_Liability",396,53,1
"dfbdebeb-f3cc-4596-8780-aefd22f69c46","General_Liability",503,39,1
"98260b31-ca63-492c-b864-0af9e5bd8c6b","Business_Owners_Policy_BOP",774,60,0
"98260b31-ca63-492c-b864-0af9e5bd8c6b","Business_Owners_Policy_BOP",747,60,0
"949409f3-26ac-4597-927f-72455e3b6b1c","Business_Owners_Policy_BOP",843,60,0
"949409f3-26ac-4597-927f-72455e3b6b1c","Business_Owners_Policy_BOP",864,60,0
"949409f3-26ac-4597-927f-72455e3b6b1c","Business_Owners_Policy_BOP",1093,39,0
"949409f3-26ac-4597-927f-72455e3b6b1c","Business_Owners_Policy_BOP",651,30,0
"c0e866fd-6bca-4896-82a4-d2806c7e238f","General_Liability",555,39,0
"5b077fb9-2a4e-4c0e-9b14-e0be1bee95fb","Commercial_Property",400,74,1
"7cf828ce-181c-4e9b-984f-7f968b203f8d","General_Liability",632,39,1
"95b4e02a-d424-4ae3-84a5-f592b7fbb6ea","General_Liability",1080,60,1
"98260b31-ca63-492c-b864-0af9e5bd8c6b","Business_Owners_Policy_BOP",604,60,0
"bcb2f0ca-722b-473c-b98c-a2b7b645c3dd","General_Liability",728,9,1
"ab541960-3d93f-51cf-ecdd7-75128997ef","Commercial_Auto",2655,39,1
"1a1da788-5b92-449c-a986-5a30da1d2139","General_Liability",744,39,0
"124af1a7-3397-4d3c-a759-ba99387a6e7b","General_Liability",452,31,1
"98260b31-ca63-492c-b864-0af9e5bd8c6b","Business_Owners_Policy_BOP",1094.83,39,0
"98260b31-ca63-492c-b864-0af9e5bd8c6b","Business_Owners_Policy_BOP",706.28,30,0
"0bc5e9a4-0755-4fe0-84f1-ec637b02526f","Workers_Compensation",2200,29,1
"4209672e-974e-42e1-930d-6eeed276c8a7","General_Liability",650,60,0
"ab657d20-d832-495c-8d83-85f15d03d20d","General_Liability",350,31,1
"ab657d20-d832-495c-8d83-85f15d03d20d","CW_Errors_Omissions_E_O",500,31,1
"35d64571-2c419-523c-2d6c8-4196016463","General_Liability",934,39,1
"4ee6c3f5-7f05-4083-a095-0d4322fe8530","General_Liability",530,39,1
"af77c2d7-c00e-41bb-90fb-8909c7a51936","CW_Errors_Omissions_E_O",938.25,72,1
"ae25cd99-91ca-45ac-a4cd-858d2d466317","CW_Professional_Liability",1516,31,1
"a7735e30-a838-487f-bc2d-a0cf0640886c","General_Liability",500,39,1
"80d72211-360d-4ffa-8799-bf6b9e83a9e5","Workers_Compensation",388,29,0
"f135e752-2cd2-461e-b980-1f59e1f8cc5e","CW_Directors_Officers_D_O",558,21,1
"a98e2731-73e8-4d3f-b116-138589bb2d9a","General_Liability",500,31,1
"af13c400-d12f-4c83-a804-5e5041429c48","General_Liability",517,53,1
"4c750ce0-99b1-4347-900d-8855f7f51241","General_Liability",375,73,1
"e5ecbd94-b6ca-4ccd-90fa-e47d25f6d7f3","General_Liability",535,9,1
"af13c400-d12f-4c83-a804-5e5041429c48","CW_Inland_Marine",532,53,1
"8d77e3d2-777c-4549-ad0c-d338e0ecef26","General_Liability",352.1,31,1
"ba37f794-d864-4157-aeb7-851879e9e913","General_Liability",550,40,1
"f3fd19d0-8837-44e2-bf81-6e3b2fc32079","General_Liability",499,39,1
"878d554e-6672-46ba-b6b7-9b20fcd73bc2","General_Liability",3339,31,0
"878d554e-6672-46ba-b6b7-9b20fcd73bc2","General_Liability",2582,39,0
"e80d8f2f-4126-43e6-a56c-c83a695fe60f","Workers_Compensation",1018,48,1
"c73165f5-d915-4d66-b801-be03a07c8dc8","General_Liability",1271,39,0
"dced8a2f-676c-49e4-be20-15a236def9d7","General_Liability",1327,39,1
"e05dc9d0-b7e0-4ccb-8298-d732199b0b6e","Business_Owners_Policy_BOP",6676.11,30,1
"37e6040e-e5c7-4e9b-be14-6e8cdc7d9c2a","Commercial_Auto",3160.76,53,1
"345b1472-16bc-4476-a531-6f220626ce9e","Commercial_Property",1060,73,1
"7d3fca70-2748-4941-a825-de13a99fbcaa","Commercial_Auto",12013,53,1
"39fabcfb-99fc-4a36-b6a7-c90d82755585","Commercial_Auto",1767,53,1
"5811af26-c708-4b0e-99a9-e42331a6b396","CW_Errors_Omissions_E_O",495,21,0
"75053175-024c7-3fe0-78d2b-ed7557ee10","CW_Disability_Insurance",125,29,1
"6e6538e2-e694-460a-91a7-729a86b4e320","Business_Owners_Policy_BOP",1510,22,0
"c208fc7c-a6ed-4d9c-972d-0de16c8ee69b","Business_Owners_Policy_BOP",480.26,30,0
"3a8a55dd-bf09-451a-a207-3b67837fb04e","Commercial_Auto",885,29,1
"7d1690d8-1441-4fb8-aa0d-379f403ec0d2","General_Liability",650,60,0
"7d1690d8-1441-4fb8-aa0d-379f403ec0d2","General_Liability",500,39,0
"124af1a7-3397-4d3c-a759-ba99387a6e7b","Workers_Compensation",602,22,1
"ef9731dc-44b1-49e8-9a30-558c4bfac1c2","General_Liability",402,39,1
"4b3b7438-bc31-4ceb-ad0f-df1bffdf2eae","Workers_Compensation",408,22,1
"67397fc6-caae-4c69-a857-becc4a38f2ca","General_Liability",650,60,0
"650203ca-5b31-426b-bd2d-5962b99dd75c","CW_Errors_Omissions_E_O",938.81,72,1
"b8d9775e-23e9-4cf4-8985-3d225c34cc30","General_Liability",360,39,1
"b8d9775e-23e9-4cf4-8985-3d225c34cc30","General_Liability",360,39,0
"95383f7f-3335-471f-8c54-85b14070fc81","General_Liability",2089.35,4,1
"cd8607d6-e773-494d-aa49-bfc85bda7b02","Commercial_Auto",1367,53,1
"8a827568-37c3-4559-86cf-890981e74f4d","Business_Owners_Policy_BOP",500,60,0
"8a827568-37c3-4559-86cf-890981e74f4d","General_Liability",350,60,0
"8a827568-37c3-4559-86cf-890981e74f4d","Business_Owners_Policy_BOP",500,60,0
"8a827568-37c3-4559-86cf-890981e74f4d","Business_Owners_Policy_BOP",500,60,0
"8a827568-37c3-4559-86cf-890981e74f4d","Business_Owners_Policy_BOP",600,39,0
"2b47a26a-e725b-7506-62979-a04e83255d","General_Liability",752,31,1
"16f33ea8-81ec-417a-aaf3-6cc88982f628","General_Liability",922,31,1
"8eb2977b-f1d2-4e5c-9cb2-1c9c1bb8782b","General_Liability",350,39,1
"b8170366-4a21-4ec5-80c8-b6ca6eaa3a24","General_Liability",650,60,0
"4809952e-c638-4c57-8a7e-d8f5b2071df2","CW_Professional_Liability",400,31,1
"f3903d23-07e6-4cff-ae6b-5e1a9d1c4d49","General_Liability",500,39,1
"67397fc6-caae-4c69-a857-becc4a38f2ca","Business_Owners_Policy_BOP",442,22,1
"91ef9c3a-0316-41d9-8d8d-31eec809487f","Workers_Compensation",16716,29,1
"2af24f7f-3f54-490e-b1e2-095987c69747","General_Liability",766,39,1
"148e05d2-b33a-4231-ac99-0ab10b16b317","Business_Owners_Policy_BOP",585,60,0
"148e05d2-b33a-4231-ac99-0ab10b16b317","Business_Owners_Policy_BOP",729,60,0
"b529ae5c-3e7c-44e8-a6a0-a91d395506b8","Workers_Compensation",776,29,1
"b8170366-4a21-4ec5-80c8-b6ca6eaa3a24","General_Liability",500,39,0
"b8170366-4a21-4ec5-80c8-b6ca6eaa3a24","Business_Owners_Policy_BOP",1039,30,0
"148e05d2-b33a-4231-ac99-0ab10b16b317","Business_Owners_Policy_BOP",762,60,0
"148e05d2-b33a-4231-ac99-0ab10b16b317","Business_Owners_Policy_BOP",1070,30,0
"a661f6e7-78b4-4a27-ab8b-ce39ea3a4392","General_Liability",495,31,0
"a661f6e7-78b4-4a27-ab8b-ce39ea3a4392","General_Liability",339,39,1
"eb71693c-e15b-4cbd-b57f-0c11d74bf2e7","General_Liability",1965,39,0
"db1d9803-2779-4b1a-a238-d6841d8f64c3","Workers_Compensation",2038,29,0
"75e10781-895d-4716-bafb-7f1bd456dd3f","CW_Professional_Liability",1868,31,1
"c4147593-8e04-458a-a4bc-e92cfac36855","General_Liability",650,60,0
"c4147593-8e04-458a-a4bc-e92cfac36855","Business_Owners_Policy_BOP",725,60,0
"c4147593-8e04-458a-a4bc-e92cfac36855","Business_Owners_Policy_BOP",581,60,1
"c4147593-8e04-458a-a4bc-e92cfac36855","Business_Owners_Policy_BOP",757,60,0
"2d15f18e-81ff-4218-a687-081de1ae2eaf","General_Liability",495,31,1
"075dfc2b-9b5b-4765-b4d2-df6246f9eb1a","Business_Owners_Policy_BOP",504.49,39,0
"c4147593-8e04-458a-a4bc-e92cfac36855","General_Liability",531,39,0
"191a955f-900a-4618-b309-ff318432cd3f","Workers_Compensation",2143,40,1
"80d72211-360d-4ffa-8799-bf6b9e83a9e5","Business_Owners_Policy_BOP",853,60,0
"80d72211-360d-4ffa-8799-bf6b9e83a9e5","Business_Owners_Policy_BOP",683,60,1
"2a0bcbee-387b-467c-9650-12f7be9c9833","Business_Owners_Policy_BOP",1550,60,0
"2a0bcbee-387b-467c-9650-12f7be9c9833","Business_Owners_Policy_BOP",1530,60,0
"c4147593-8e04-458a-a4bc-e92cfac36855","Business_Owners_Policy_BOP",984,30,0
"e05dc9d0-b7e0-4ccb-8298-d732199b0b6e","General_Liability",7279,39,0
"4bc31ead-36ea-4e6d-a077-5c000bb68a83","CW_Professional_Liability",500,31,1
"ac280f7e-286d-4a80-a5bc-f03d96f4dc0e","CW_Professional_Liability",675.5,72,1
"a491bab9-2ff4-483e-9fba-8857e22c5813","General_Liability",350,31,1
"7be802b8-9edc-446e-a3cc-d84a378afccd","CW_Disability_Insurance",188,29,1
"80d72211-360d-4ffa-8799-bf6b9e83a9e5","Business_Owners_Policy_BOP",646,60,0
"80d72211-360d-4ffa-8799-bf6b9e83a9e5","Business_Owners_Policy_BOP",1856.85,39,0
"80d72211-360d-4ffa-8799-bf6b9e83a9e5","Business_Owners_Policy_BOP",659.08,30,0
"2a0bcbee-387b-467c-9650-12f7be9c9833","Business_Owners_Policy_BOP",2463,39,0
"2a0bcbee-387b-467c-9650-12f7be9c9833","Business_Owners_Policy_BOP",1153,30,0
"cd8607d6-e773-494d-aa49-bfc85bda7b02","CW_Errors_Omissions_E_O",1406,31,1
"c97185f6-4eab-4acd-aaff-292703c5278c","General_Liability",350,39,0
"87183f20-dd57-463a-b10e-21d9100fedf4","General_Liability",500,39,1
"f695e3a1-fe46-402e-824e-02c913d08985","General_Liability",1006,31,1
"370e7d12-3238-4fd2-bed2-994e0c84fe7a","General_Liability",1134.53,49,1
"87183f20-dd57-463a-b10e-21d9100fedf4","Commercial_Auto",249,39,0
"b8170366-4a21-4ec5-80c8-b6ca6eaa3a24","General_Liability",500,39,0
"138538f1-954c-4d0f-b52c-253e49c8566c","General_Liability",1119,39,0
"c97185f6-4eab-4acd-aaff-292703c5278c","General_Liability",350,39,0
"f01f40d0-be7b-4312-81b7-982786daedae","CW_Directors_Officers_D_O",649,31,1
"63a3f465-193d-4d75-9d2e-286d294de760","Package",7342,73,1
"2cf55937-f304-4f7d-a6e9-55cedcffb795","Cyber_Liability",363,21,0
"46fb80fb-a127-4271-a7b2-536c373e2585","CW_Professional_Liability",918.75,72,0
"0d746c9c-0a91-46bf-97cf-c228fa9c94cf","General_Liability",1117,39,0
"76ae55c3-ef08-4d94-af92-a3638d10dc9d","General_Liability",1037.52,59,1
"cd8607d6-e773-494d-aa49-bfc85bda7b02","Workers_Compensation",1700,22,1
"08c201e1-cd6b-41d0-8d0b-3548ac25ea8c","General_Liability",650,60,0
"08c201e1-cd6b-41d0-8d0b-3548ac25ea8c","Business_Owners_Policy_BOP",582,60,0
"08c201e1-cd6b-41d0-8d0b-3548ac25ea8c","Business_Owners_Policy_BOP",500,60,0
"f8852fa4-2770-4ac7-b6bc-fa41cc4cbbba","Business_Owners_Policy_BOP",500,39,0
"f8852fa4-2770-4ac7-b6bc-fa41cc4cbbba","Business_Owners_Policy_BOP",475.6,30,1
"da2d6e9c-2860-42c9-90fb-2c12e58cc194","Commercial_Property",780,74,1
"1e9af6bf-980b-4d2a-8cb7-7c022571c566","CW_Special_Events",176,50,1
"98260b31-ca63-492c-b864-0af9e5bd8c6b","Business_Owners_Policy_BOP",1094.83,39,0
"e9e55aa4-e8ef-40e4-b42c-44ea58f08e60","Workers_Compensation",2301,39,1
"08c201e1-cd6b-41d0-8d0b-3548ac25ea8c","Business_Owners_Policy_BOP",556,60,0
"c2574df5-016b-440b-bfc1-8af38bc0a59b","General_Liability",1014,9,1
"a4c8164f-2f20-4aa6-b3ec-54f2d93c69e8","General_Liability",350,60,1
"6d0c6af8-a8e4-4c5c-9f46-278f17f881ee","General_Liability",567,39,0
"1fb96537-5507b-bd7f-5c949-4e46b3886e","CW_Medical_Malpractice",1150,40,1
"b4a75376-981c-4a02-9607-c3e9aaa97800","General_Liability",659,31,1
"08c201e1-cd6b-41d0-8d0b-3548ac25ea8c","Business_Owners_Policy_BOP",891,30,0
"6d5fe143-1904-437c-af28-3fe899ce8010","General_Liability",395,39,0
"e1c1e01f-98ac-4266-9b75-3dd3a251a090","General_Liability",530,39,1
"ecb37167-3f11-4357-aee3-d9174801597f","Business_Owners_Policy_BOP",650,40,1
"fe6cef87-e33f-4e7a-bd5b-5088a237da03","Commercial_Auto",13754,53,1
"9b8c44ea-07902-4234-63cdd-4754d71527","Business_Owners_Policy_BOP",503,60,0
"6d0c6af8-a8e4-4c5c-9f46-278f17f881ee","General_Liability",500,31,1
"ce396817-4baf-416d-8217-bf878e152d02","General_Liability",815,39,0
"46235930-a72f-4b3a-9405-1c60ba5b5d60","General_Liability",650,60,1
"26bdf1e3-25b6-4837-b411-b698543810de","General_Liability",1100,31,1
"6983899f-5c78-44ad-8bd5-2e18eb3c4c4a","General_Liability",639,39,0
"2969ad03-51c8-4eca-be39-d6117d19f40a","General_Liability",350,31,1
"b32613b6-8482-4d47-849e-89515405b286","General_Liability",534,39,1
"23721ef8-0e98-43a9-889e-bd7b6b78a1f9","CW_Professional_Liability",3948,21,0
"23721ef8-0e98-43a9-889e-bd7b6b78a1f9","General_Liability",958,39,0
"9a466556-72da-417f-8029-97e371d5da89","Commercial_Property",3956,73,1
"9b8c44ea-07902-4234-63cdd-4754d71527","Business_Owners_Policy_BOP",503,60,0
"9b8c44ea-07902-4234-63cdd-4754d71527","Business_Owners_Policy_BOP",503,60,0
"3bffbf2f-e443-41d0-8265-af4afa7faa1c","General_Liability",400,31,1
"7ed6bd15-5fe3-4d02-af69-3aebc1c1f0a6","Workers_Compensation",154,22,1
"878d554e-6672-46ba-b6b7-9b20fcd73bc2","General_Liability",505,9,1
"aa906972-77ff-4e80-b467-21ec6b6e17f9","Workers_Compensation",3019,29,1
"f539b02d-11aa-4b7e-b114-e9087114b3df","General_Liability",598,39,1
"20ca6564-ff6c-4134-97ad-42bca3f98710","CW_Professional_Liability",400,31,1
"f6aa771f-8d20b-72d4-5aa9c-c63f0216cb","General_Liability",882,31,1
"c8573c25-8a40-4770-b223-e6a55450cc2d","General_Liability",971,31,1
"0c83e2b1-00c8-4ece-81b0-ecf8ccd66f1b","General_Liability",1173,9,1
"04741411-bb80-4304-863a-f108af41f4a6","General_Liability",1889,39,0
"16e739d6-eb8b-47bf-803f-48eaff8126c1","CW_Professional_Liability",826,31,1
"29276a6f-68ca-403c-9f75-78cd16e5d523","Workers_Compensation",2526,48,0
"dbf57cf1-bcead-6dd4-5079e-8fc11ac1be","General_Liability",410.36,73,1
"2b7c4966-1b92-4788-bad5-8dd032a4073b","Business_Owners_Policy_BOP",2895.01,30,1
"f539b02d-11aa-4b7e-b114-e9087114b3df","Workers_Compensation",1482,29,1
"47ea9396-7a83-4139-914e-b1ad83a06654","General_Liability",703,39,1
"91c8aa66-89b9-4a22-802d-e7b92af94278","Business_Owners_Policy_BOP",4196,39,0
"34c746ab-a851a-4f92-f3498-bae02dc0ce","General_Liability",892,9,1
"c208fc7c-a6ed-4d9c-972d-0de16c8ee69b","CW_Professional_Liability",544,31,0
"e689fa17-35fd-4b13-be20-b858c81b6270","CW_Professional_Liability",500,31,1
"49e311ab-009c-47df-9016-81a25cfc71e8","Business_Owners_Policy_BOP",504.51,39,0
"91c8aa66-89b9-4a22-802d-e7b92af94278","Commercial_Property",3844,39,1
"5fd2d5a9-95a0-498f-921c-6930c63bf482","CW_Professional_Liability",518,31,1
"9013ec57-b714-47f8-8bc1-c337f0b9f155","Workers_Compensation",731,9,0
"db1d9803-2779-4b1a-a238-d6841d8f64c3","Workers_Compensation",2038,29,1
"fe5dcd28-a998-4648-93b4-2c590b588e16","Workers_Compensation",1634,29,1
"49a387be-905e-4ae5-9647-30e8eccfbeff","Business_Owners_Policy_BOP",697,39,0
"7cefc1f5-0a773-d35f-99c57-6ebfae07f2","General_Liability",2098,60,0
"7cefc1f5-0a773-d35f-99c57-6ebfae07f2","General_Liability",5488,39,0
"080863a0-8511-433b-a8d5-4d817668f824","Business_Owners_Policy_BOP",504.5,39,0
"c230844a-ff20-4eee-8d18-498ed44127cc","Workers_Compensation",733,29,0
"c230844a-ff20-4eee-8d18-498ed44127cc","General_Liability",738.56,73,0
"96e0c3f8-db1d-468a-b304-0848c3ded511","General_Liability",500,31,1
"2e1e6de9-ea10-499d-a3b8-9aa678b136a9","Business_Owners_Policy_BOP",500,39,0
"124af1a7-3397-4d3c-a759-ba99387a6e7b","General_Liability",1139,39,0
"124af1a7-3397-4d3c-a759-ba99387a6e7b","CW_Professional_Liability",1170,31,1
"59ef7913-2b88-45f9-a67b-8d790c3e9e7d","Business_Owners_Policy_BOP",604,39,0
"59ef7913-2b88-45f9-a67b-8d790c3e9e7d","Business_Owners_Policy_BOP",475,30,1
"eb9c9780-64bf-4863-afb5-c830f46577cc","Package",1543,39,0
"eb8c0351-bb0e-442a-a960-983c1f2e7249","General_Liability",805,39,1
"b1571a8e-36a3-40a7-a355-91670f097a4d","General_Liability",350,39,1
"0f37710d-0801-48f4-bd0a-a82295d214de","General_Liability",545,31,1
"d8733c18-6cb77-67b4-71e5a-0878b40f30","Workers_Compensation",731,39,1
"b0c180d5-86e0-4c08-a7ef-caf20911a38e","CW_Professional_Liability",497.97,21,0
"b0c180d5-86e0-4c08-a7ef-caf20911a38e","General_Liability",529.15,39,0
"8de2099e-c642-4ebf-ba85-a1bfb4039ca3","General_Liability",1196.85,14,1
"98260b31-ca63-492c-b864-0af9e5bd8c6b","CW_Professional_Liability",664,31,1
"b1571a8e-36a3-40a7-a355-91670f097a4d","Business_Owners_Policy_BOP",927,60,0
"b1571a8e-36a3-40a7-a355-91670f097a4d","Business_Owners_Policy_BOP",624,60,0
"b1571a8e-36a3-40a7-a355-91670f097a4d","Business_Owners_Policy_BOP",1100,60,0
"eda2e163-e3ae-41b2-9b73-52d02165f0bc","General_Liability",424,39,1
"8389cbe4-61927-a22f-852f5-37c78bf973","Workers_Compensation",7516,39,1
"f928c043-a968-4ff9-bc2d-bc906a76c8e3","General_Liability",547,39,1
"cd8607d6-e773-494d-aa49-bfc85bda7b02","General_Liability",350,31,1
"4209672e-974e-42e1-930d-6eeed276c8a7","General_Liability",650,60,0
"4209672e-974e-42e1-930d-6eeed276c8a7","Business_Owners_Policy_BOP",661,60,0
"cf0eadd6-465b-45cc-bf73-5e7ecd52386c","General_Liability",785.54,21,1
"c8fd50e9-0e4f-4cb2-a055-7f89c5606e1b","General_Liability",1503,31,1
"ea609789-df763-58a6-e46c6-0175824432","General_Liability",2605.76,4,1
"c8138f29-41fe-40a0-a492-3cba0da5468a","Commercial_Auto",1478,9,1
"80d72211-360d-4ffa-8799-bf6b9e83a9e5","Business_Owners_Policy_BOP",1856.85,39,0
"f539b02d-11aa-4b7e-b114-e9087114b3df","Commercial_Auto",1268,29,1
"8fe662dc-1585-4a68-b40f-e235ed147096","General_Liability",500,39,1
"e19caa48-7166-4baf-8809-6ada3d27f255","General_Liability",524,31,1
"5d5e09e7-68ed-4004-8abd-761c2db34c21","General_Liability",650,60,0
"31d976c4-abcc-4463-9c57-06c67eff9989","CW_Inland_Marine",500,39,1
